,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
335,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,3.17,0.28,0.0,0.0,0.57,0.0,0.049,0.147,2.0,55.0,0.0
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0
337,2.18,0.0,0.0,0.0,0.48,0.0,0.0,0.24,0.0,0.48,0.48,0.0,0.0,1.69,0.24,0.0,0.0,73.0,227.0,0.0
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.35,0.0,0.0,0.0,0.0,2.4130000000000003,0.0,37.0,132.0,1.0
339,0.81,0.81,0.0,2.98,0.54,0.27,0.81,1.63,0.27,2.17,2.44,0.0,0.27,0.0,0.0,0.565,0.121,18.0,131.0,1.0
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.161,0.0,3.0,15.0,0.0
341,0.25,0.38,0.0,0.0,0.5,0.12,0.69,0.5,0.38,3.49,1.27,0.31,1.08,0.0,0.0,0.435,0.5920000000000001,73.0,1590.0,1.0
342,0.08,0.0,0.0,0.16,0.0,0.0,0.0,0.25,0.0,0.16,0.0,0.0,0.0,2.68,0.0,0.0,0.0,24.0,557.0,0.0
343,0.0,0.0,1.07,0.0,0.0,0.0,2.15,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.145,0.43700000000000006,10.0,62.0,1.0
344,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.54,0.091,0.0,5.0,40.0,0.0
345,1.04,0.0,0.0,1.39,0.34,0.0,0.0,0.0,0.0,3.83,1.04,0.34,0.0,0.0,0.0,0.157,0.105,60.0,142.0,1.0
346,0.61,0.3,0.4,0.1,1.42,0.1,0.1,0.0,1.11,2.23,2.03,0.0,0.3,0.0,0.0,1.01,0.397,56.0,1043.0,1.0
347,0.0,0.0,0.37,0.0,0.0,0.0,0.74,0.37,0.37,0.74,0.37,0.0,0.0,0.0,0.0,0.24100000000000002,0.06,18.0,143.0,1.0
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0
349,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,3.29,1.01,0.0,0.0,0.0,0.0,0.040999999999999995,0.124,32.0,210.0,1.0
350,1.48,0.0,0.0,0.0,0.49,0.0,0.66,0.33,0.0,0.82,0.49,0.0,0.0,0.0,0.0,0.616,0.0,128.0,549.0,1.0
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0
352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,286.0,0.0
353,0.0,0.0,0.0,1.05,0.0,0.52,1.05,0.0,0.0,3.7,1.05,1.58,0.52,0.0,0.0,0.7020000000000001,0.263,47.0,266.0,1.0
354,0.0,0.58,0.07,0.14,0.66,0.14,0.14,0.0,0.0,2.35,1.25,0.58,0.29,0.0,0.0,0.319,0.266,145.0,1163.0,1.0
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,0.0,0.31,0.0,0.225,0.0,4.0,28.0,0.0
356,0.87,0.0,0.87,0.0,0.0,0.0,2.63,0.0,0.87,2.63,0.0,0.0,0.0,0.0,0.0,0.7979999999999999,0.159,136.0,203.0,0.0
357,0.07,0.07,0.0,0.0,0.74,0.0,0.0,0.0,0.07,0.29,0.22,0.0,0.0,0.67,0.74,0.0,0.021,45.0,706.0,0.0
358,0.0,0.0,0.0,0.0,0.06,0.03,0.0,0.03,0.12,0.03,0.0,0.0,0.0,0.46,0.27,0.128,0.0,49.0,1827.0,0.0
359,0.54,0.0,1.08,0.0,0.0,0.0,0.54,0.54,0.0,4.32,1.08,1.62,0.0,0.0,0.0,1.18,0.252,68.0,181.0,1.0
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,1.72,0.0,0.0,11.0,38.0,0.0
361,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.5579999999999999,0.27899999999999997,23.0,36.0,1.0
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,0.0
364,0.82,0.36,0.0,0.36,0.27,0.09,1.18,0.27,2.1,2.73,2.83,0.09,0.27,0.0,0.0,0.611,0.013999999999999999,127.0,875.0,1.0
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,35.0,0.0
366,0.0,0.0,0.86,0.0,0.0,0.0,0.86,0.0,1.73,3.47,1.73,0.0,0.0,0.0,0.0,0.457,0.0,10.0,55.0,1.0
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.91,0.0,0.0,1.83,0.0,0.249,0.0,14.0,67.0,0.0
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,18.0,41.0,0.0
369,1.51,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.04,3.03,0.0,0.0,0.0,0.0,0.08900000000000001,0.17800000000000002,53.0,164.0,1.0
370,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.83,2.5,0.0,0.0,0.0,0.0,0.0,0.0,11.0,59.0,0.0
371,0.4,0.4,0.4,0.4,0.0,0.4,0.4,0.0,0.0,3.6,2.0,0.0,0.4,0.0,0.0,0.124,0.0,12.0,97.0,1.0
372,0.36,0.09,0.0,0.18,0.09,0.0,0.0,0.0,0.0,2.01,3.38,0.36,0.09,0.0,0.0,0.257,0.032,69.0,535.0,1.0
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
374,1.58,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,1.58,1.58,0.0,0.0,15.0,103.0,0.0
375,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.7090000000000001,0.0,39.0,305.0,1.0
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6659999999999999,0.0,3.0,11.0,0.0
377,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462,0.0,6.0,25.0,1.0
378,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.85,0.42,0.0,0.0,1.7,1.28,0.0,0.0,12.0,144.0,0.0
379,0.88,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.44,0.0,0.0,0.0,0.0,0.0,0.187,21.0,264.0,1.0
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,3.12,0.0,0.0,24.0,69.0,0.0
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,3.84,0.0,0.0,17.0,69.0,0.0
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0
383,3.48,0.0,0.0,0.58,0.58,0.0,1.74,0.0,0.0,1.16,3.48,0.0,0.58,0.0,0.0,0.165,0.08199999999999999,12.0,102.0,1.0
384,0.24,0.0,0.12,0.0,0.0,0.12,0.12,0.0,0.6,0.36,0.6,0.0,0.0,0.0,0.0,0.34,0.0,158.0,1234.0,1.0
385,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,2.29,2.29,0.0,0.0,0.0,0.0,0.0,0.0,6.0,27.0,1.0
386,1.25,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,2.01,1.76,0.0,0.0,0.0,0.0,0.031,0.0,114.0,616.0,1.0
387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,2.63,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0
388,0.58,0.0,0.58,0.58,0.0,0.0,0.58,0.58,0.58,0.58,1.74,0.0,1.16,0.0,0.0,0.239,0.239,123.0,207.0,1.0
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,31.0,0.0
390,1.79,0.44,0.0,0.0,0.0,0.0,1.34,0.0,0.0,2.24,4.48,0.0,0.0,0.0,0.0,0.0,0.0,12.0,144.0,1.0
391,0.09,0.28,0.09,0.09,0.38,0.0,0.19,0.0,0.0,2.01,1.43,0.0,0.19,0.0,0.0,0.08800000000000001,0.124,50.0,368.0,1.0
392,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,91.0,0.0
393,0.0,0.0,2.32,0.0,0.0,0.0,0.0,0.0,0.0,4.65,4.65,0.0,0.0,0.0,0.0,0.701,0.35,6.0,33.0,1.0
394,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,1.3,0.0,0.0,44.0,479.0,0.0
395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0
396,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,4.0,0.0
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.059000000000000004,0.0,43.0,311.0,0.0
398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,1.23,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0
399,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.20800000000000002,0.41600000000000004,23.0,79.0,1.0
400,0.11,0.22,0.05,0.11,0.0,0.11,0.0,0.0,0.39,3.46,1.76,0.56,0.34,0.0,0.0,0.441,0.42100000000000004,116.0,1449.0,1.0
401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,17.0,25.0,0.0
402,0.05,0.13,0.05,0.26,0.44,0.26,0.26,0.44,0.0,3.24,1.5,1.02,0.34,0.0,0.0,0.32899999999999996,0.78,193.0,3059.0,1.0
403,0.0,0.0,0.0,3.04,0.0,0.0,0.6,0.0,0.0,0.6,1.21,0.0,0.0,1.21,1.82,0.077,0.0,33.0,177.0,0.0
404,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,1.49,0.0,0.0,24.0,174.0,0.0
405,0.23,0.11,0.0,0.0,0.82,0.11,0.0,0.11,0.0,4.84,1.77,0.0,0.23,0.0,0.0,0.13,0.168,175.0,795.0,1.0
406,0.4,0.0,0.0,0.0,0.67,0.0,0.2,0.0,0.0,1.14,1.21,0.0,0.06,0.0,0.0,0.096,0.085,144.0,845.0,1.0
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
408,0.72,0.48,0.0,0.0,0.24,0.48,0.48,0.0,0.0,1.2,1.44,0.48,0.24,0.0,0.0,0.036000000000000004,0.184,66.0,264.0,1.0
409,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,4.16,4.68,0.0,0.0,0.0,0.0,0.36700000000000005,0.073,27.0,103.0,1.0
410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0
411,0.29,0.29,0.0,0.29,0.0,0.29,0.87,0.29,0.43,3.66,1.31,0.0,0.0,0.0,0.0,0.265,0.0,38.0,437.0,1.0
412,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,5.14,1.14,2.85,0.0,0.0,0.0,0.21100000000000002,0.74,32.0,116.0,1.0
413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,26.0,0.0
414,0.7,0.0,0.7,0.23,0.0,0.0,1.65,0.7,0.23,2.12,1.65,0.0,0.23,0.0,0.0,1.3619999999999999,0.037000000000000005,111.0,576.0,1.0
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.11800000000000001,5.0,35.0,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,2.38,0.29,0.0,0.0,1.19,0.59,0.344,0.0,17.0,212.0,0.0
418,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.08199999999999999,0.0,17.0,115.0,0.0
419,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.44,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,70.0,303.0,0.0
420,0.94,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.94,1.26,0.0,0.0,0.0,0.0,0.07400000000000001,0.0,39.0,246.0,0.0
421,0.0,0.0,0.0,0.0,0.0,0.71,0.71,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,43.0,0.0
422,0.32,0.0,0.0,0.0,0.0,0.0,0.32,0.0,1.29,2.59,1.29,0.0,0.0,0.0,0.0,0.531,0.0,121.0,334.0,1.0
423,0.32,0.0,0.0,0.32,0.32,0.0,2.56,0.96,0.0,3.84,0.96,0.0,0.0,0.0,0.0,0.49200000000000005,0.0,25.0,166.0,1.0
424,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.76,0.76,0.48700000000000004,0.0,22.0,90.0,0.0
425,0.19,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.89,0.29,0.0,0.0,0.49,0.49,0.016,0.0,17.0,178.0,0.0
426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.36,0.0,0.0,0.0,0.0,0.063,0.0,43.0,359.0,0.0
427,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,35.0,0.0
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,0.0
429,0.0,0.78,0.0,2.34,0.0,0.78,0.0,0.78,0.0,3.12,0.78,0.78,0.0,0.0,0.0,0.889,0.0,15.0,49.0,1.0
430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,1.16,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,0.0
431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,200.0,378.0,0.0
432,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.102,0.716,43.0,185.0,1.0
433,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,2.77,1.98,0.0,0.0,13.0,141.0,0.0
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,39.0,0.0
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,2.38,0.0,0.374,0.0,15.0,57.0,0.0
436,0.97,0.0,0.97,0.0,0.0,0.0,0.97,0.0,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.8340000000000001,0.0,68.0,116.0,1.0
437,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,0.0
438,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.75,0.0,0.0,0.0,0.0,0.0,0.0,5.0,86.0,0.0
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,2.4,1.2,0.0,0.0,11.0,37.0,0.0
441,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,1.73,0.0,0.0,2.31,0.0,0.0,0.0,12.0,76.0,0.0
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.0,0.0,0.0,0.0,0.314,0.0,10.0,47.0,0.0
443,0.53,0.62,0.44,0.17,0.79,0.26,0.62,0.08,1.33,2.66,1.15,0.79,0.08,0.0,0.0,0.225,0.21100000000000002,583.0,1345.0,1.0
444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,7.0,26.0,0.0
445,0.64,0.64,0.32,0.32,0.0,0.0,0.32,0.32,0.0,2.27,3.24,0.0,0.32,0.0,0.0,0.0,0.159,10.0,143.0,1.0
446,0.76,0.0,0.76,0.51,0.0,0.0,0.0,0.25,1.79,1.53,1.79,0.76,0.0,0.0,0.0,0.45799999999999996,0.499,19.0,248.0,1.0
447,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.586,0.0,4.0,17.0,0.0
448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,16.0,45.0,0.0
449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0
450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,1.6,1.06,0.0,0.0,0.0,0.0,0.311,0.0,11.0,43.0,1.0
451,0.41,0.0,0.0,0.0,0.41,0.0,0.0,0.41,0.0,1.66,1.25,0.0,0.0,0.0,0.0,0.0,0.0,54.0,255.0,1.0
452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,3.19,1.06,0.168,0.0,7.0,63.0,0.0
453,0.41,0.0,0.82,0.0,0.0,0.0,0.0,0.41,0.0,2.46,1.23,0.41,0.0,0.0,0.0,0.513,0.114,44.0,189.0,1.0
454,0.54,0.27,0.0,1.62,0.0,0.0,0.0,0.0,0.27,2.16,2.7,0.0,0.0,0.0,0.0,0.46299999999999997,0.0,65.0,405.0,1.0
455,0.39,0.19,0.0,0.0,0.09,0.0,0.0,0.09,0.0,3.75,1.08,0.0,0.09,0.0,0.0,5.848,1.3130000000000002,54.0,757.0,1.0
456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
457,0.68,0.34,0.34,0.0,0.0,0.0,2.04,0.0,0.34,4.76,2.38,0.0,0.34,0.0,0.0,0.222,0.0,56.0,328.0,1.0
458,0.41,0.0,0.41,0.82,0.41,1.65,2.47,1.65,0.0,1.23,2.06,0.0,0.82,0.0,0.0,0.53,0.132,76.0,301.0,1.0
459,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.79,1.58,3.17,1.58,0.0,0.0,0.0,0.0,0.271,0.135,26.0,114.0,1.0
460,0.35,0.62,0.53,0.17,0.62,0.26,0.62,0.08,1.43,2.5,1.16,0.89,0.08,0.0,0.0,0.212,0.185,583.0,1329.0,1.0
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,0.0,0.0,0.0,28.0,150.0,0.0
462,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,1.55,0.0,13.0,82.0,1.0
463,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,0.0,0.0,0.0,0.0,0.022000000000000002,0.0,70.0,422.0,0.0
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0
465,0.59,0.0,0.0,0.0,0.29,0.0,0.0,0.29,0.0,0.0,0.59,0.0,0.0,0.59,0.0,0.078,0.0,121.0,618.0,0.0
466,0.39,0.0,0.13,0.0,0.0,0.0,0.26,0.0,0.13,3.14,1.44,0.13,0.26,0.0,0.0,0.022000000000000002,0.022000000000000002,107.0,1096.0,1.0
467,0.0,0.0,1.63,0.0,0.0,1.63,0.81,0.0,0.0,4.09,0.0,0.0,0.0,0.0,0.0,1.212,0.0,71.0,191.0,1.0
468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0
469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,2.46,0.0,0.0,0.0,0.0,0.415,0.0,9.0,42.0,1.0
470,1.36,0.45,0.45,0.0,0.0,0.0,0.45,0.45,0.45,1.81,0.9,0.0,0.0,0.0,0.0,0.135,0.0,46.0,117.0,1.0
471,0.99,0.0,0.49,0.99,0.0,0.0,0.49,0.99,0.74,1.98,0.99,0.0,0.49,0.0,0.0,0.847,0.077,114.0,499.0,1.0
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,0.0
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,41.0,0.0
474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,1.69,0.0,0.0,0.0,0.0,2.0,15.0,0.0
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,4.08,0.68,0.0,0.0,0.0,0.0,0.0,0.0,6.0,45.0,0.0
476,0.45,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.91,1.36,1.36,0.0,0.0,0.0,0.0,1.501,0.0,61.0,200.0,1.0
477,0.05,0.13,0.05,0.26,0.42,0.26,0.1,0.47,0.0,3.23,1.49,0.99,0.34,0.0,0.0,0.32799999999999996,0.858,199.0,3160.0,1.0
478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,79.0,0.0
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,33.0,0.0
480,0.0,0.0,0.32,0.0,0.32,0.0,0.0,0.0,0.32,0.98,2.63,0.0,0.0,0.0,0.0,0.0,0.0,118.0,338.0,0.0
481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,3.79,0.0,0.0,0.69,0.69,0.0,0.0,5.0,183.0,0.0
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,69.0,0.0
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0
484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.141,0.0,43.0,319.0,0.0
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.0,0.26,1.05,0.0,0.0,50.0,237.0,0.0
486,0.0,0.0,1.94,0.0,0.0,0.0,2.91,3.88,0.0,1.94,1.94,0.0,1.94,0.0,0.0,0.52,0.13,26.0,94.0,1.0
487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.34,23.0,79.0,1.0
488,0.5,0.0,1.01,0.0,0.0,0.76,1.26,0.25,0.25,1.77,1.26,0.0,0.0,0.0,0.0,0.18899999999999997,0.0,447.0,646.0,1.0
489,0.0,1.4,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963,0.0,17.0,57.0,1.0
490,0.44,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.76,2.2,2.2,0.0,0.0,0.0,0.444,0.37,16.0,140.0,1.0
491,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.53,0.0,0.0,0.0,0.0,2.8939999999999997,0.868,25.0,157.0,1.0
492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.342,24.0,80.0,1.0
493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,5.4,0.0,0.0,2.0,8.0,0.0
494,0.68,0.34,0.34,0.0,0.0,0.0,2.04,0.0,0.34,4.76,2.38,0.0,0.34,0.0,0.0,0.215,0.0,56.0,328.0,1.0
495,0.77,0.0,0.0,0.38,0.0,0.38,0.38,0.38,1.15,4.24,6.17,0.0,0.0,0.0,0.0,0.109,0.0,4.0,95.0,0.0
496,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,1.23,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0
497,0.27,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64,4.15,0.0,0.0,57.0,430.0,0.0
498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,10.0,29.0,0.0
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.56,0.0,0.0,3.37,1.4,0.0,0.0,15.0,207.0,0.0
500,0.0,0.44,0.0,0.0,0.0,0.0,0.44,0.0,0.44,0.44,0.44,0.0,0.0,0.0,0.0,0.0,0.0,122.0,390.0,0.0
501,0.13,0.03,0.13,0.1,0.54,0.3,0.27,0.43,0.03,3.2,1.45,0.37,0.6,0.0,0.0,0.456,0.5,129.0,2220.0,1.0
